calendar_day,temperature,windspeed,visibility,uv_index
205,98,20,6,1
205,99,16,7,2
206,-40,24,1,3
206,-39,21,4,7
206,-23,26,4,5
206,-22,31,9,3
206,-21,6,9,6
206,24,7,2,1
206,25,8,7,3
206,36,13,7,3
206,37,9,6,6
206,38,25,8,1
206,48,2,7,9
206,49,21,5,2
206,50,16,9,6
206,96,33,4,7
206,97,18,5,4
206,99,22,0,9
206,100,17,0,9
207,-40,4,0,5
207,-39,12,5,5
207,-22,11,3,4
207,-21,21,0,2
207,-20,16,1,5
207,24,3,8,6
207,25,5,4,1
207,36,33,6,3
207,37,25,5,9
207,38,2,7,5
207,48,31,5,3
207,49,26,8,4
207,50,1,1,2
207,93,6,3,2
207,94,4,7,3
207,95,5,8,8
207,96,8,4,6
207,97,25,8,8
207,99,14,5,5
207,100,17,3,1
207,101,11,3,1
207,102,28,9,7
208,-40,27,5,2
208,-39,23,1,8
208,-21,33,2,1
208,-20,24,0,1
208,24,6,3,8
208,25,30,7,4
208,36,16,2,1
208,37,3,0,7
208,38,8,5,7
208,48,10,4,2
208,49,29,8,9
208,50,11,6,1
208,80,6,0,1
208,81,2,5,1
208,82,17,7,2
208,83,15,7,8
208,84,1,5,4
208,88,19,8,1
208,91,31,3,5
208,92,27,5,3
208,93,17,9,7
208,94,21,1,5
208,95,10,0,1
208,96,26,1,8
208,100,5,9,4
208,101,12,6,6
208,102,13,0,6
208,103,33,8,1
208,104,23,7,1
208,105,25,5,8
208,106,34,8,7
208,107,6,0,8
208,108,24,8,8
208,109,6,2,8
208,110,25,6,8
208,111,31,3,4
208,112,30,6,1
208,113,25,9,9
209,36,4,8,4
209,37,8,6,7
209,38,15,1,9
209,48,5,7,3
209,49,7,8,1
209,50,19,1,6
209,79,28,6,2
209,80,4,0,8
209,81,14,8,4
209,82,8,6,1
209,83,29,0,8
209,84,5,9,2
209,87,23,2,6
209,88,6,0,5
209,91,26,5,1
209,92,1,1,4
209,93,11,4,7
209,94,22,5,8
209,102,8,8,6
209,103,14,7,4
209,104,20,1,9
209,105,11,0,3
209,106,19,2,5
209,107,11,1,9
209,108,4,8,2
209,109,25,1,3
209,110,1,9,9
209,111,22,9,8
209,112,15,1,2
209,113,7,9,3
209,114,12,8,9
211,-21,22,3,4
211,-20,21,2,1
211,-19,2,1,1
211,24,6,8,8
212,-21,7,5,3
212,-20,7,6,4
212,-19,13,9,3
212,24,15,0,5
212,25,19,2,2
212,26,12,9,2
212,35,17,9,2
212,36,11,6,2
212,37,17,1,2
212,38,18,5,5
212,39,15,7,1
212,47,12,8,3
212,48,29,6,4
212,49,25,9,5
212,78,9,2,9
212,79,12,8,8
212,114,6,4,7
213,-37,2,9,7
213,-22,31,7,6
213,-21,30,0,6
213,-20,20,1,8
213,25,15,9,6
213,26,14,3,3
213,27,15,8,4
213,35,7,3,3
213,36,3,6,6
213,39,25,8,3
213,40,27,2,3
213,45,11,5,5
213,46,32,2,9
213,47,33,5,5
213,48,32,2,2
213,49,25,0,7
213,77,15,3,7
213,78,10,2,9
213,79,3,7,5
213,114,13,6,4
213,115,21,6,8
213,116,19,1,1
214,-37,19,9,5
214,-36,19,1,5
214,-22,1,3,1
214,-21,9,1,7
214,-20,20,7,6
214,25,8,8,4
214,26,5,6,8
214,27,30,0,7
214,28,10,9,2
214,34,1,7,1
214,35,8,1,2
214,36,14,9,4
214,40,31,4,3
214,41,29,4,1
214,42,10,7,5
214,43,26,5,8
214,44,6,3,7
214,45,1,7,8
214,46,30,5,2
214,47,11,7,2
214,48,11,5,4
214,77,6,3,4
214,78,14,8,2
214,79,3,6,2
214,114,28,5,3
214,115,26,8,8
214,116,6,6,4
215,-37,26,3,4
215,-36,31,1,3
215,-35,33,7,2
215,-34,9,1,2
215,-24,17,7,6
215,-23,16,6,1
215,-22,23,0,6
215,-21,15,5,1
215,26,17,9,9
215,27,17,4,9
215,28,26,0,3
215,29,9,5,5
215,30,12,5,8
215,31,21,2,3
215,34,10,9,3
215,35,15,9,2
215,41,11,9,2
215,42,18,1,8
215,43,5,0,1
215,44,17,7,3
215,45,9,3,9
215,46,26,5,9
215,47,9,5,7
215,77,15,0,2
215,78,25,1,7
215,79,19,6,6
215,114,14,1,4
215,115,2,2,2
215,116,28,1,5
216,-36,29,2,4
216,-35,2,7,4
216,-34,5,8,7
216,-33,15,1,8
216,-30,28,1,7
216,-29,14,6,8
216,-28,22,1,7
216,-27,10,0,1
216,-26,23,9,6
216,-25,21,9,8
216,-24,18,4,2
216,-23,32,2,5
216,-22,24,3,2
216,27,30,4,4
216,28,7,1,7
216,29,14,5,4
216,30,20,6,9
216,31,4,5,7
216,34,23,2,4
217,-34,31,7,6
217,-33,24,5,6
217,-30,6,6,3
217,-29,14,0,6
217,-28,13,6,1
217,-27,13,7,3
217,-26,15,6,4
217,-25,27,4,7
217,-24,11,4,6
217,29,1,0,3
217,30,4,9,6
217,31,21,3,1
218,-30,25,4,7
218,-29,12,8,4
218,-28,16,5,8
225,-18,13,2,8
225,26,5,7,2
225,27,9,9,1
225,28,27,8,8
225,29,17,8,3
225,30,19,7,6
226,-19,1,6,8
226,-18,9,8,4
226,-17,11,9,9
226,25,15,8,3
226,26,28,4,4
226,27,21,2,7
226,28,31,1,8
226,29,3,2,2
226,30,12,9,9
227,-38,7,9,3
227,-18,6,6,6
227,-17,21,0,2
227,24,3,0,7
227,25,18,2,6
227,26,1,9,2
227,27,12,0,3
227,28,26,3,6
227,29,6,4,7
227,30,33,6,3
227,33,30,8,5
227,41,10,7,7
227,42,11,3,1
228,-38,29,2,3
228,-18,30,2,1
228,-17,8,6,2
228,-16,32,9,8
228,24,18,4,5
228,25,8,4,1
228,26,10,5,4
228,33,16,8,3
228,34,23,8,7
228,41,11,9,7
228,42,25,0,6
228,43,2,4,7
229,-38,27,5,2
229,-17,9,7,9
229,-16,4,2,9
229,-15,14,6,1
229,23,32,0,1
229,24,13,4,9
229,25,15,4,3
229,33,20,7,9
229,34,22,1,1
229,42,34,4,8
229,43,29,8,2
230,-38,28,5,4
230,-16,24,6,5
230,-15,3,3,8
230,23,21,7,1
230,24,4,2,9
230,25,12,2,4
230,33,24,7,9
230,34,26,4,1
230,42,28,5,3
230,43,27,1,5
231,-16,4,0,2
231,-15,24,9,4
231,-14,19,9,5
231,23,23,1,6
231,24,6,3,1
231,25,10,6,9
231,33,28,7,6
231,34,3,6,2
231,35,16,8,9
231,42,28,7,1
231,43,33,2,7
232,23,18,8,3
232,24,32,1,3
232,25,2,5,5
232,33,11,9,8
232,34,32,6,3
232,35,14,4,3
232,43,7,1,1
232,44,2,0,1
233,24,17,8,2
233,25,3,3,7
233,33,12,6,3
233,34,10,1,4
233,35,18,8,6
233,42,29,7,3
233,43,3,6,8
233,44,18,9,2
234,-38,16,7,6
234,-37,23,0,3
234,-36,20,3,9
234,-35,31,8,7
234,-34,1,9,7
234,-31,23,0,4
234,-30,29,0,3
234,-29,14,8,7
234,-28,11,8,6
234,-27,25,7,7
234,-26,11,2,8
234,-25,4,9,5
234,-24,19,9,3
234,-23,2,4,4
234,-22,24,8,2
234,-21,11,9,6
234,-19,9,8,1
234,-18,17,4,5
234,-17,10,1,1
234,-16,2,7,2
234,-15,4,6,4
234,-14,31,7,2
234,42,27,8,2
234,43,11,0,9
234,44,15,9,8
235,-38,26,9,6
235,-37,13,1,2
235,-36,13,3,5
235,-35,15,7,8
235,-34,25,7,3
235,-31,26,4,3
235,-30,28,9,1
235,-29,25,7,6
235,-28,11,9,3
235,-27,2,4,4
235,-26,16,0,3
235,-25,7,2,3
235,-24,1,2,7
235,-23,17,2,7
235,-22,17,5,1
235,-21,6,2,4
235,-20,18,8,1
235,-19,13,5,1
235,-18,2,0,5
235,-17,15,6,8
235,-16,29,6,1
235,-15,1,5,4
235,-14,3,6,2
235,-13,20,7,7
236,-38,31,7,2
236,25,33,3,6
236,26,26,7,1
236,33,26,9,2
237,-38,34,3,2
237,26,24,9,7
237,27,10,5,7
237,33,23,6,2
237,34,1,4,7
237,35,13,2,4
237,41,34,3,4
237,42,13,1,9
237,43,25,3,5
238,-38,24,3,7
238,26,21,7,2
238,27,21,1,5
238,28,5,7,3
238,33,28,0,3
238,34,1,3,5
238,35,15,4,1
238,40,8,2,7
238,41,33,8,7
238,42,17,7,6
238,43,19,8,6
239,-38,3,8,7
239,23,11,2,1
239,24,14,4,2
239,25,17,3,2
239,26,17,5,5
239,27,17,4,1
239,28,22,3,8
239,29,3,2,3
239,30,10,7,8
239,33,33,3,2
239,34,2,1,4
239,35,19,8,5
239,36,3,0,3
239,37,1,3,3
239,38,17,7,7
239,39,6,1,2
239,40,6,7,2
239,41,22,9,8
239,42,5,6,1
240,-38,3,1,7
240,23,22,7,4
240,24,4,4,7
240,25,24,2,9
240,26,34,8,1
240,27,3,5,3
240,28,21,6,7
240,29,33,7,8
240,30,22,2,4
240,33,19,8,4
240,34,17,1,6
240,35,14,8,8
240,36,30,7,8
240,37,15,2,2
240,38,25,6,4
240,39,31,5,1
240,40,4,4,1
240,41,11,0,1
241,-38,27,4,8
247,42,12,9,2
247,43,20,2,3
247,44,4,9,1
248,42,19,3,2
248,43,33,7,5
248,44,13,0,7
249,-37,24,6,3
249,-36,5,5,4
249,-35,34,7,3
249,-32,27,6,6
249,42,26,0,7
249,43,34,5,5
249,44,4,7,1
250,-38,29,5,8
250,-37,19,0,5
250,-36,32,1,9
250,-35,12,9,5
250,-32,8,5,4
250,-31,8,9,4
250,42,28,2,5
250,43,27,9,7
250,44,18,3,5
251,-39,1,4,1
251,-38,8,1,3
251,-37,17,5,8
251,-36,1,4,7
251,-35,24,9,2
251,-32,28,6,9
251,-31,14,4,7
251,-30,18,8,8
251,-22,14,5,8
251,-21,32,7,3
251,42,2,3,9
251,43,5,2,8
251,44,17,7,8
252,-39,26,9,1
252,-38,23,3,2
252,-37,27,2,9
252,-31,31,3,4
252,-30,25,9,4
252,-29,24,6,1
252,-22,14,7,5
252,-21,24,6,7
252,-20,4,1,3
252,42,10,1,2
252,43,31,4,5
252,44,5,6,5
253,-39,20,8,1
253,-38,5,5,2
253,-31,25,0,6
253,-30,22,9,3
253,-29,18,4,2
253,-21,30,8,6
253,-20,5,5,8
253,29,12,2,7
253,32,11,8,2
253,33,26,6,4
253,34,19,8,2
253,35,34,6,1
253,36,31,0,2
253,37,33,8,2
253,38,19,0,8
253,39,13,1,1
253,40,25,3,8
253,41,25,9,2
253,42,19,0,8
253,43,17,5,3
253,44,6,0,5
253,45,18,0,6
253,46,30,1,3
253,47,27,6,7
253,48,26,0,3
253,49,22,5,9
253,50,4,3,4
254,-39,22,7,2
254,-38,27,3,6
254,-30,24,2,1
254,-29,6,6,9
254,-21,11,3,2
254,-20,32,9,4
254,26,8,0,2
254,27,20,9,5
254,28,7,5,4
254,29,8,5,9
254,32,13,0,6
254,33,5,4,2
255,-39,14,2,4
255,-38,9,2,4
255,-30,29,2,2
255,-29,25,3,6
255,-21,32,7,9
255,-20,16,4,6
256,-40,28,8,5
256,-39,25,5,4
256,-38,33,9,6
256,-30,24,0,9
256,-29,33,8,8
256,-28,1,7,3
256,-21,24,9,1
256,-20,25,4,3
256,-19,21,7,3
256,42,25,1,2
256,43,7,6,9
256,44,27,9,7
257,-39,4,0,4
257,-38,25,2,8
257,-30,9,6,3
257,-29,3,8,2
257,-28,7,5,8
257,24,25,9,4
257,25,30,7,3
257,26,10,2,2
257,42,17,0,3
257,43,11,6,3
257,44,29,9,6
258,24,26,9,8
258,25,20,3,7
258,42,9,6,3
258,43,34,7,3
258,44,9,8,9
259,-21,30,6,9
259,-20,28,3,6
259,-19,22,3,3
259,23,23,1,1
259,24,3,8,7
259,25,22,6,2
259,42,11,8,5
259,43,31,8,8
259,44,1,0,8
260,-38,30,3,2
260,-37,2,1,7
260,-30,13,1,6
260,-29,20,8,2
260,-28,18,1,9
260,-21,24,9,6
260,-20,21,1,6
260,23,8,7,5
260,24,25,6,6
260,25,33,3,6
260,42,4,0,7
260,43,9,8,4
260,44,15,3,5
261,-37,13,4,7
261,-36,14,7,2
261,-30,7,7,4
261,-29,18,5,1
261,-28,6,7,6
261,-22,4,6,5
261,-21,24,6,2
261,-20,17,2,2
261,23,9,4,5
261,24,5,7,1
261,25,1,2,4
261,42,30,5,7
261,43,7,8,5
261,44,33,6,9
262,-37,6,5,5
262,-36,22,0,5
262,-30,2,8,5
262,-29,20,5,1
262,-28,27,3,7
262,-23,20,6,3
262,-22,16,5,7
262,-21,4,6,9
262,-20,25,9,8
262,23,5,8,3
262,24,20,9,7
262,25,28,8,3
262,42,20,9,2
262,43,29,8,9
262,44,14,3,5
263,-40,5,7,8
263,-39,12,6,3
263,-38,11,5,1
263,-37,5,4,6
263,-36,3,9,9
263,-33,19,5,6
263,-32,21,1,8
263,-31,23,2,4
263,-30,7,2,6
263,-29,25,6,9
263,-28,5,8,8
263,-27,28,8,6
263,-26,22,1,8
263,-25,28,0,6
263,-24,32,6,1
263,-23,25,7,9
263,-22,13,1,8
263,-21,8,9,9
263,24,9,0,7
263,25,1,9,7
263,42,25,2,9
263,43,31,9,7
263,44,18,2,4
264,-40,6,6,7
264,-39,22,7,3
264,-38,29,0,5
264,-37,7,2,6
264,-36,5,8,1
264,-33,8,9,2
264,-32,27,5,7
264,-31,22,8,4
264,-30,10,2,7
264,-29,29,0,4
264,-28,5,5,7
264,-27,15,8,2
264,-26,5,9,3
264,-25,5,4,2
264,-24,4,7,8
264,-23,6,4,4
264,-22,12,3,1
264,24,7,3,4
264,25,3,6,3
264,42,20,4,1
264,43,1,9,6
264,44,8,1,1
265,24,8,4,3
265,25,2,7,5
265,42,32,3,3
265,43,14,3,8
265,44,12,5,1
273,45,24,1,1
274,-40,34,6,5
274,-39,32,9,7
274,-38,12,1,4
274,-37,12,1,7
274,-36,11,3,9
274,-33,2,1,9
274,-32,9,4,3
274,-31,2,1,5
274,-30,1,3,2
274,-29,18,5,3
274,-28,16,8,9
274,-27,31,3,7
274,-26,10,5,3
274,-25,6,5,3
274,-24,34,6,5
274,-23,5,7,1
274,-22,14,9,5
274,-21,15,9,9
274,-20,10,2,6
274,-19,7,0,5
274,23,8,1,6
274,24,28,6,8
274,25,15,8,2
274,44,21,8,1
274,45,28,7,8
274,46,16,0,6
275,-40,33,8,8
275,-39,24,2,3
275,-38,5,3,8
275,-37,1,5,2
275,-33,16,9,7
275,-32,17,3,1
275,-31,22,0,9
275,-30,27,2,2
275,-29,29,5,5
275,-28,30,9,1
275,-27,18,4,6
275,-26,26,0,7
275,-25,29,9,2
275,-24,15,5,8
275,-23,26,1,1
275,-22,14,0,1
275,-21,30,2,8
275,-20,34,7,3
275,-19,10,1,4
275,23,28,6,8
275,24,23,7,7
275,25,8,3,9
275,45,27,9,2
275,46,25,4,2
276,-25,11,9,2
276,-24,11,0,9
276,-23,28,3,4
276,23,22,8,8
276,24,24,0,3
276,25,11,4,5
276,45,19,3,4
276,46,30,8,9
276,47,27,8,6
277,-24,22,9,7
277,-23,1,3,4
277,-22,24,8,6
277,23,12,8,2
277,24,32,8,9
277,25,30,9,9
277,46,14,5,6
277,47,12,3,5
278,-23,16,3,1
278,-22,8,6,3
278,-21,2,3,5
278,23,14,2,8
278,24,1,6,2
278,25,28,3,3
278,47,18,6,5
278,48,10,5,9
279,-22,31,9,1
279,-21,23,2,8
279,-20,23,1,8
279,23,12,5,1
279,24,2,3,9
279,25,21,1,2
279,47,29,2,3
279,48,5,5,2
279,49,17,5,5
280,23,11,3,5
280,24,31,0,7
280,25,5,0,1
280,48,4,8,4
280,49,31,3,9
281,28,24,9,1
281,31,11,0,6
281,33,13,4,7
281,34,31,6,5
281,35,15,5,2
281,36,23,5,9
281,37,2,5,4
281,38,32,5,6
281,39,15,0,5
281,40,32,8,9
281,41,34,0,8
281,42,1,7,4
281,43,4,0,2
281,44,27,0,7
281,45,20,5,3
281,46,16,9,5
281,47,28,7,3
281,48,23,2,4
281,49,2,8,2
281,50,4,4,4
283,-21,17,2,2
283,-20,30,1,5
283,-19,4,6,7
284,-21,24,9,3
284,-20,25,6,1
284,-19,26,9,5
284,23,14,0,3
284,24,18,8,7
284,25,23,5,6
285,-22,5,8,8
285,-21,27,6,3
285,-20,33,2,4
285,23,33,2,4
285,24,30,0,4
285,25,30,3,7
286,-23,6,5,7
286,-22,25,5,2
286,-21,3,4,6
286,-20,16,3,8
286,23,8,8,5
286,24,18,6,6
286,25,33,2,9
287,-40,5,6,7
287,-39,23,4,6
287,-38,19,4,9
287,-37,8,0,7
287,-34,14,0,7
287,-33,3,8,2
287,-32,2,2,8
287,-31,11,1,3
287,-30,18,0,1
287,-29,19,4,7
287,-28,10,2,6
287,-27,31,0,3
287,-26,15,8,7
287,-25,13,9,2
287,-24,33,8,9
287,-23,27,3,3
287,-22,22,3,6
287,-21,7,0,9
287,23,24,2,3
287,24,21,5,2
287,25,18,3,5
288,-40,11,0,3
288,-39,25,6,9
288,-38,10,0,6
288,-37,4,6,3
288,-34,34,9,7
288,-33,21,1,6
288,-32,27,1,5
288,-31,23,2,6
288,-30,21,9,7
288,-29,16,0,5
288,-28,14,3,7
288,-27,13,7,7
288,-26,19,7,3
288,-25,34,4,5
288,-24,27,4,4
288,-23,5,4,4
288,-22,11,5,9
288,23,20,8,6
288,24,32,1,8
288,25,27,7,9
289,-40,23,7,3
289,-39,29,5,8
289,-38,16,2,4
289,-37,24,5,1
289,-33,11,0,5
289,-32,14,3,9
289,-31,25,5,1
289,-30,24,8,6
289,-29,13,8,3
289,-28,23,3,8
289,-27,27,0,7
289,-26,33,2,1
289,23,17,1,1
289,24,15,9,6
289,25,30,2,1
295,14,20,2,7
295,15,29,7,1
295,16,2,6,2
296,14,4,3,3
296,15,23,6,3
296,16,15,0,4
296,42,13,9,7
296,43,18,8,9
296,44,9,9,3
297,14,20,5,6
297,15,26,4,8
297,16,24,4,4
297,40,30,1,1
297,41,8,2,8
297,42,19,1,5
297,43,2,3,4
297,44,22,6,7
298,-39,13,6,5
298,-38,6,7,8
298,-16,5,5,2
298,-15,16,1,4
298,-14,13,6,2
298,14,17,8,7
298,15,27,8,4
298,16,17,6,2
298,37,1,2,8
298,38,30,2,4
298,39,6,2,4
298,40,18,9,3
298,41,25,2,2
298,42,21,1,2
298,43,29,0,1
298,44,3,1,2
299,-39,31,6,4
299,-38,11,6,7
299,-15,21,1,4
299,-14,6,5,5
299,15,34,6,9
299,16,29,6,1
299,35,14,4,9
299,36,34,1,5
299,37,25,5,3
299,38,5,4,7
299,39,17,9,6
299,40,28,7,6
299,41,32,7,3
300,-39,1,7,3
300,-38,13,7,3
300,-15,1,7,7
300,-14,3,2,2
300,15,15,9,4
300,16,10,0,5
300,17,15,4,3
300,32,32,9,2
300,33,30,0,5
300,34,4,6,8
300,35,30,1,9
300,36,23,5,7
300,37,23,7,7
300,38,34,5,3
301,-27,25,7,3
301,-26,8,6,9
301,-25,24,9,3
301,-15,2,1,4
301,-14,31,0,9
301,16,13,7,4
301,17,13,9,8
301,30,16,0,3
301,31,21,1,8
301,32,20,7,4
301,33,13,4,8
301,34,29,7,8
301,35,19,9,7
301,36,4,5,3
302,-15,2,2,1
302,-14,17,3,3
302,-13,4,1,2
302,16,15,8,2
302,17,30,6,4
302,27,18,9,7
302,30,23,8,5
302,31,15,0,8
302,32,9,6,7
302,33,8,5,9
303,-40,22,3,5
303,-39,9,4,2
303,-38,26,3,6
303,17,2,9,8
303,20,31,6,8
303,21,1,1,8
303,24,33,2,5
303,25,5,6,5
303,26,17,8,9
303,27,29,3,9
303,30,23,1,4
304,-40,4,1,3
304,-39,31,6,5
304,-38,3,4,5
304,-27,19,5,3
304,-26,29,7,8
304,-25,27,3,1
304,20,8,6,3
304,21,32,0,9
304,22,1,0,1
304,23,21,2,3
304,24,29,1,3
304,25,24,8,1
304,26,31,7,6
304,27,26,2,7
305,-39,28,4,4
305,-38,21,8,3
305,-27,12,7,2
305,-26,34,8,4
305,-25,32,0,2
305,-15,23,9,2
305,-14,4,6,4
305,-13,31,5,1
305,20,7,6,2
305,21,13,5,8
305,22,31,6,4
305,23,8,1,7
305,24,34,7,1
305,25,1,6,3
305,26,15,5,7
306,-39,20,7,8
306,-38,23,4,1
306,-27,31,4,9
306,-26,21,8,6
306,-25,13,3,5
306,-15,9,5,3
306,-14,24,5,3
306,22,5,8,2
306,23,18,3,5
306,24,19,5,5
306,25,14,3,7
306,26,20,3,7
306,27,4,6,1
307,-39,17,0,8
307,-38,19,9,8
307,-27,6,7,9
307,-26,14,8,1
307,-25,20,8,6
307,-24,22,7,7
307,-16,4,1,4
307,-15,28,8,2
307,-14,15,0,1
308,-39,27,1,5
308,-38,27,8,3
308,-28,26,1,4
308,-27,16,7,4
308,-26,16,0,3
308,-25,25,9,2
308,-24,15,8,3
308,-16,10,7,8
308,-15,19,7,3
308,-14,7,7,6
309,-38,3,6,3
309,-28,19,7,5
309,-27,27,0,9
309,-24,6,7,8
309,-23,4,8,6
309,-22,34,8,8
309,-18,34,3,4
309,-17,21,4,4
309,-16,25,1,2
309,-15,29,6,4
309,-14,25,0,1
310,-38,7,7,6
310,-35,25,2,4
310,-29,1,1,1
310,-28,19,9,2
310,-27,20,5,2
310,-23,28,2,3
310,-22,22,3,1
310,-21,17,9,3
310,-20,33,4,3
310,-19,19,0,6
310,-18,11,1,5
310,-17,11,1,8
310,-16,31,1,1
310,-15,32,1,6
310,32,32,1,4
310,33,17,2,2
310,34,4,7,5
310,35,28,3,3
310,36,26,1,1
310,37,11,5,7
310,38,4,5,5
311,-35,34,2,4
311,-34,24,9,6
311,-33,2,5,3
311,-32,30,4,7
311,-31,14,7,3
311,-30,21,6,8
311,-29,9,2,1
311,-28,33,6,2
311,-22,31,4,9
311,-21,31,7,9
311,-20,28,7,9
311,-19,29,5,3
311,-18,13,3,7
311,-17,17,0,7
311,-16,24,1,1
311,35,18,2,8
311,36,33,7,9
311,37,30,8,5
311,38,10,4,2
311,39,31,0,2
311,40,11,3,3
311,41,3,6,1
312,-36,7,4,9
312,-35,27,6,9
312,-34,3,3,1
312,-33,7,7,5
312,-32,6,1,3
312,-31,19,2,4
312,-30,27,4,7
312,-29,30,3,3
312,38,29,2,3
312,39,9,4,8
312,40,14,4,5
312,41,32,0,8
312,42,19,6,9
312,43,32,7,7
312,44,31,2,8
313,-34,27,5,8
313,-33,30,4,7
313,-32,1,0,1
313,-31,22,0,9
313,-30,22,2,9
313,40,17,6,1
313,41,7,6,6
313,42,23,2,4
313,43,15,7,4
313,44,34,8,2
314,43,21,6,4
314,44,25,2,9
318,14,10,6,1
318,15,29,6,5
318,16,25,9,1
319,14,23,4,2
319,15,33,4,1
319,16,17,9,8
320,14,34,4,4
320,15,21,3,7
320,16,17,5,1
321,14,9,2,8
321,15,8,6,4
321,16,8,2,9
322,14,24,0,4
322,15,18,1,5
322,16,30,9,8
323,-49,13,0,3
323,-48,12,3,6
323,-47,1,1,6
323,-12,10,4,4
323,-11,4,9,5
323,-10,29,1,8
323,14,4,0,4
323,15,23,0,2
323,16,5,0,8
324,-49,17,1,4
324,-48,1,0,6
324,-47,24,8,5
324,-12,27,2,9
324,-11,30,4,5
324,-10,23,4,4
324,14,2,0,6
324,15,14,2,3
324,16,9,7,6
325,-49,32,2,8
325,-48,19,9,4
325,-47,21,4,4
325,-12,26,3,1
325,-11,32,9,4
325,-10,25,9,7
325,14,10,0,5
325,15,17,0,5
325,16,12,3,1
326,-48,10,2,5
326,-47,14,5,2
326,-12,8,4,7
326,-11,15,9,4
327,-48,31,1,7
327,-47,2,2,5
328,14,3,6,4
328,15,17,1,3
328,16,15,5,2
329,-24,10,3,6
329,-23,11,9,7
329,-22,18,1,1
329,-21,24,8,2
329,-20,19,3,3
329,-19,10,7,7
329,-18,4,4,4
329,-17,27,2,1
329,-16,32,6,3
329,-15,20,7,2
329,-14,29,7,9
329,-13,12,8,5
329,-12,25,9,7
329,14,20,0,8
329,15,10,1,7
330,-44,33,3,4
330,-43,9,6,5
330,-42,31,9,4
330,-41,6,0,4
330,-40,27,8,3
330,-36,29,4,1
330,-35,29,0,6
330,-34,31,0,9
330,-33,10,4,8
330,-32,24,1,6
330,-31,9,9,7
330,-30,18,8,4
330,-26,23,4,1
330,-25,6,2,6
330,-24,29,2,1
330,-23,28,4,7
330,-22,18,3,5
330,-21,30,7,1
330,-20,12,2,7
330,-19,4,3,8
330,-18,29,3,6
330,-17,21,2,3
330,-16,8,5,5
330,-15,22,1,3
330,-14,16,4,5
330,-13,14,5,4
330,14,7,5,8
330,15,26,3,2
331,-32,26,1,5
331,-31,4,9,6
331,-30,8,1,1
331,-29,28,0,3
331,-27,14,1,6
331,-26,14,5,2
331,-25,31,2,6
331,-24,1,4,4
331,14,29,3,3
331,15,9,8,8
332,-30,13,8,4
332,-29,26,2,1
332,-27,27,2,9
332,-26,26,1,6
332,14,6,1,2
332,15,16,3,8
333,-29,6,1,1
333,-28,33,2,4
333,-27,28,5,2
333,14,3,0,3
333,15,15,5,1
334,-29,24,4,6
334,-28,27,3,2
334,-27,19,0,6
334,14,8,9,4
334,15,30,8,5
335,-29,9,1,4
335,-28,15,0,9
335,-27,2,6,3
335,14,21,3,4
335,15,9,0,1
336,-29,19,5,5
336,-28,33,8,2
336,-27,9,4,7
336,14,28,9,5
336,15,19,9,6
337,14,28,6,5
337,15,27,8,4
338,14,34,5,9
338,15,30,4,2
339,14,4,3,3
339,15,34,5,5
340,14,24,7,6
340,15,25,3,4
