Sensor1,Sensor2,Sensor3,Sensor4
00E,01C,002,003
3D5,066,042,2F8
005,029,00F,00E
010,00A,031,013
022,031,031,00E
00C,00D,009,01D
008,021,02E,002
018,01D,00F,015
02B,022,00B,00D
000,00B,000,02E
005,01B,004,022
013,02A,019,02D
063,39D,334,052
029,00D,007,01B
018,020,004,00E
024,007,023,01E
018,01D,015,013
018,02C,01F,00C
01C,01E,012,02F
01B,01F,01F,029
027,029,003,030
013,01E,023,006
00C,023,00D,02E
048,30F,3C1,065
030,020,02E,00B
019,024,00C,023
005,02E,012,01F
008,001,00E,031
02C,013,00E,000
028,01C,01B,014
005,018,024,01D
008,001,011,030
01A,027,01C,013
00E,02F,00E,031
2FE,04C,06E,3CA
003,024,007,002
01F,000,007,004
00A,018,013,019
00E,025,002,026
016,02C,019,027
006,017,030,020
018,031,001,00C
00C,018,003,021
02D,021,024,026
024,01F,003,030
2D6,0F7,113,328
011,02E,00B,020
003,02B,02F,005
02D,019,020,028
00D,01C,021,02A
005,00A,02C,020
005,024,015,01E
00F,013,002,01C
022,00A,013,01C
017,029,01C,003
008,010,008,018
2DF,13C,138,2D7
009,00C,027,00B
02D,01C,015,028
008,02B,01C,004
022,02D,008,00F
030,008,016,01D
026,010,02F,022
005,013,014,027
00A,029,01B,000
02A,00E,020,018
02B,018,01B,01E
2E4,111,11E,309
011,00E,021,022
006,00F,023,009
025,022,000,00F
031,028,001,01C
029,01B,015,00D
030,022,018,009
000,02B,014,001
021,02D,024,02B
028,001,00E,025
011,006,01A,01E
18A,261,294,1AA
011,006,018,031
006,02F,01C,02C
014,031,013,000
00C,02B,007,015
030,000,013,00F
006,001,018,00F
019,007,00E,018
022,006,001,009
006,00F,02F,02F
012,02B,006,017
1F7,231,228,1EE
016,00D,005,000
001,024,02F,020
00D,021,014,005
00A,00C,00E,004
02F,01D,026,01E
016,02B,00D,013
004,018,016,026
006,028,011,01C
016,02D,018,026
02A,012,01C,001
0DF,34E,302,0CB
02D,022,016,027
01B,00F,02F,021
018,01A,00E,008
01C,01A,029,022
01F,022,02D,031
014,014,025,005
024,031,007,009
023,022,009,004
01D,031,019,024
008,001,01C,00E
0DB,32F,325,0D8
001,00C,010,020
002,030,016,01F
024,02A,025,003
011,002,014,01F
02E,006,026,02C
008,025,02B,003
007,010,02C,019
02C,006,00A,019
028,00F,02B,02E
019,000,017,016
30B,10E,108,2FA
031,024,02A,002
006,01D,00D,015
00D,025,00F,00E
024,00C,00E,010
001,01D,028,01E
015,015,01A,004
003,030,01A,022
006,023,019,023
016,00E,016,022
028,00A,00F,005
38B,089,078,32C
02E,000,00A,021
014,019,017,027
020,002,007,00A
008,00B,017,031
023,004,00A,017
004,02E,010,02C
02B,005,017,016
009,00A,02F,020
020,026,00A,020
019,02F,00F,013
32C,107,0F1,2E7
011,001,005,00A
009,010,01D,022
031,008,000,018
001,026,00B,003
008,022,020,02B
00F,006,008,01E
028,01E,016,01C
019,01D,011,008
02D,011,007,031
031,016,008,012
278,16B,18D,2B3
02D,031,007,024
007,019,010,01C
011,01F,01A,026
018,015,00A,026
018,01A,017,020
012,027,02A,023
012,024,014,01F
004,029,024,015
015,002,01F,02B
02C,029,02B,026
2DE,159,141,2AA
01A,01A,020,007
030,013,011,027
02D,007,00A,016
024,01A,006,01A
021,02C,011,023
005,029,01F,020
02B,014,013,00D
015,009,015,008
030,022,00F,00B
018,001,02B,02F
293,191,18B,289
00E,02B,015,029
021,01C,026,021
024,02D,028,003
029,024,01A,015
026,006,023,01E
016,00D,022,02B
00B,011,009,014
001,013,010,01C
014,004,015,01E
00B,021,001,00E
0CC,2F4,350,0E6
031,017,020,01A
016,012,013,002
00B,000,01B,015
01B,031,011,01F
030,011,00A,02E
015,013,02B,02D
009,020,029,005
00F,00E,025,02C
018,01B,019,02D
019,023,027,00C
0D3,318,33C,0DD
002,030,02E,010
026,01A,003,015
019,027,01B,015
002,023,02B,005
00E,00F,003,02A
005,027,012,007
024,006,001,00D
013,01C,002,023
030,006,017,00E
00C,029,006,002
0DB,335,320,0D5
020,00B,003,01F
02E,00C,018,027
00B,014,024,02C
014,024,020,02E
02E,006,026,005
01E,02A,006,022
00A,012,01B,01C
02E,010,00D,003
00E,00F,00D,021
000,005,031,022
38C,08D,07B,328
027,015,027,01F
007,010,003,00B
031,016,01A,01A
016,00A,019,00B
02D,008,030,01C
003,012,018,013
02A,02F,001,010
01A,01C,009,003
01A,012,000,030
019,00E,01C,007
23A,203,1E2,215
008,00A,008,01B
003,02B,01D,01A
002,02D,029,009
022,01D,031,00D
013,01B,021,00C
014,00F,019,000
016,01C,01C,006
02A,02B,01A,02B
022,00C,026,00A
015,018,02D,025
27A,16B,18B,2B4
018,007,00F,031
024,01F,017,028
01B,028,00F,013
02A,01B,00C,010
016,026,01B,005
004,01B,021,02B
008,01E,007,00A
006,00B,00C,009
023,002,02B,013
008,002,026,017
18D,25B,290,1AF
012,014,00F,003
007,00D,022,00E
024,01A,022,02C
02D,00A,001,029
00A,01C,013,01F
012,02C,019,031
01B,00B,004,023
024,00F,008,020
01C,024,016,005
01A,007,022,012
212,22A,207,1F1
00B,02E,021,016
01C,019,007,031
021,023,02A,026
00C,02D,025,01F
01F,020,02A,02D
000,012,02C,006
028,00B,013,00C
02A,009,01A,012
027,01F,02E,014
018,001,003,015
0C9,2F4,353,0E3
007,02B,01C,007
02C,006,012,008
026,031,023,009
030,000,023,016
028,004,02B,012
02B,000,013,00A
024,001,016,001
00B,00C,02B,008
017,01F,02F,003
026,012,003,00E
0AC,330,359,0B5
02B,001,00C,018
008,028,00F,007
030,01D,02C,002
019,00E,030,022
028,009,015,00D
006,028,028,029
02B,00E,02B,003
000,02F,017,024
01E,018,009,019
025,009,01A,025
1A3,245,279,1C8
001,00B,01F,00B
00E,010,02E,00C
029,022,002,010
02E,012,018,00A
022,009,022,025
02D,010,02D,01B
029,019,01D,031
011,004,016,009
021,009,024,00A
023,004,028,018
21A,221,200,1F9
00A,02F,006,00D
014,024,015,025
015,015,01E,00E
01D,002,02C,004
02B,009,000,006
01F,00C,018,027
000,02C,021,027
01E,01D,010,00D
019,021,013,019
018,00D,022,021
251,1B7,1C8,268
01D,002,020,003
01D,029,02A,031
02D,011,014,017
020,02A,016,000
010,00C,00D,02F
00B,016,011,021
00B,020,008,02C
015,021,027,001
030,013,00A,023
024,00F,009,006
326,0EE,0E8,312
01C,026,01A,022
011,02F,023,00F
00E,01C,012,005
031,01F,005,000
011,018,000,02D
020,011,01B,027
011,01B,010,024
00F,02B,025,029
029,008,002,000
01A,019,012,028
1B6,285,25B,19A
02E,026,01C,021
01F,02F,030,00A
030,008,02C,02E
00A,00B,029,000
01B,014,02C,026
023,019,022,003
02A,026,015,02B
012,020,004,015
007,00B,00C,011
025,028,002,023
351,0DC,0C8,304
010,02F,027,029
000,01A,02F,023
004,009,01C,02E
001,018,000,026
007,000,005,01D
015,031,016,012
004,022,01D,01E
030,02F,022,01E
021,005,014,00C
031,01B,02D,019
2B8,166,163,2B1
02D,02B,021,015
00B,008,014,029
024,020,00B,000
017,02D,010,022
031,00F,022,005
010,021,01C,01B
02B,01A,02F,020
019,022,02A,020
00C,028,024,003
01E,003,015,02C
1A0,24E,27E,1C1
014,017,018,005
009,01A,000,000
027,02A,02A,01B
019,018,013,021
031,016,003,011
023,010,01A,014
00B,00B,008,01B
01A,007,005,00A
009,007,027,023
01C,011,016,028
1D0,258,24D,1C8
008,025,007,02D
019,030,000,01B
01C,023,005,02C
002,008,01B,018
014,002,006,003
019,001,02B,009
01A,01C,013,016
023,015,02F,00A
02A,02B,010,029